1.000000000000000000e+00
-3.640865298408080264e-02
2.377130258092447629e-02
-5.206800594394857262e-02
-3.144534034047168081e-02
-4.138154475406112531e-02
8.454159193402022848e-03
-3.237961964989059527e-01
1.882683723664164629e-02
-1.322620774704739814e-02
-1.030059608673817018e-01
1.017489886023488152e-02
-1.865254096328997774e-02
-1.860224609601325851e-01
-1.722560607580588682e-02
1.022476902800747468e-02
8.991656692454200964e-04
1.547920679529969125e-02
2.910915783239307122e-02
3.123097308551774781e-02
2.619265433340373789e-02
4.612774557673971279e-03
7.338553176749252650e-03
1.052479916005825619e-02
1.413185255450311317e-01
1.750916036946315035e-02
4.486671905074281902e-02
-2.000325373487164826e-02
1.979132000444864745e-02
-1.229920075349566072e-01
1.722782821612778292e-02
-2.058788509768415959e-02
-7.173994256414048531e-02
3.613456779717674240e-03
-1.537714837208753113e-02
6.365200077698584223e-03
-1.628881997837929724e-02
3.323967182377299268e-02
-3.285158922562730899e-02
3.746681202169332980e-02
-1.805972238942658934e-03
-2.193995143937601394e-02
4.026537713467191748e-03
3.909523016574571741e-02
-9.619882663995300842e-02
-3.453583007009754235e-02
4.081295088649242175e-02
-1.312913194998346043e-02
1.732330023023269036e-02
-3.143750128489912476e-02
-1.078963340866113674e-01
-3.546816293533966609e-03
4.634421220903200966e-02
-2.958825847938861830e-01
1.772847303206611866e-03
6.934404666961845043e-03
-7.400371151409070869e-01
-5.851596176085316348e-02
-4.386202043027277730e-02
4.854129041739765893e-02
-1.703912491086588543e-02
-5.341190832040242781e-02
1.530191465712636700e-02
1.721194215356971480e-01
7.425371740499223105e-02
5.279611384656929252e-02
-2.926568340462783885e-02
1.905999501401867829e-02
2.880671366952305620e-02
3.974339401207076239e-02
-8.637955388249332622e-02
3.718941830237741386e-01
-3.016609028293019135e-01
2.204363859344989074e-02
-3.037959593298895228e-02
4.416290935692925024e-02
-4.675646389780352408e-03
1.595996587562679980e-02
-4.011082238706778491e-02
-3.524806810753723825e-03
-1.846471124412991244e-02
-5.369953643578774527e-02
-2.333796370936671027e-01
8.889678204765261854e-04
-2.378505866611131669e-02
7.798660266232373614e-03
1.897851051545935280e-02
-1.853849907275019124e-02
6.048012110452297661e-04
1.364603099217356619e-01
1.067840632234992593e-02
4.663426805877095294e-02
2.618742131018373873e-02
1.096525306238707240e-02
1.274368977782111383e-02
3.996477227280009759e-02
-1.207634276478266461e-01
-5.813254903973191084e-02
1.338877596401793352e-02
2.412576229651378686e-03
-5.970145001746420682e-02
6.356539794672734327e-03
-7.559036164560564708e-02
-2.807089784728215159e-02
-6.039832952724129289e-02
9.579378742386200629e-03
-4.329867459515765460e-02
9.914970229399081014e-02
-7.980577087203059861e-03
3.906119210671651562e-03
9.905276729579959999e-03
2.465207999953553109e-02
2.635564059043579992e-04
2.549173091781266332e-02
1.406629184540252389e-02
4.331493445177175827e-02
5.137985610876336096e-02
2.037378257469683873e-02
4.452473532617138088e-03
6.954274101528424429e-04
-1.347353643914019419e-02
3.753883456793356138e-02
-1.171056082343612248e-01
8.082404180785651704e-03
-5.580106791679076417e-02
2.515512481538303979e-02
1.583038250127523708e-02
4.792355646963877142e-02
4.128450685376989192e-03
4.545301000064860819e-02
6.082626779121243915e-03
3.640747313557743392e-02
4.477738793676695750e-02
1.779411465179458335e-02
1.188073795047878412e-01
-2.136447158323896700e-02
-2.550391939978247091e-02
2.386708626042075010e-02
9.448099828579265697e-03
-2.885970488808490067e-03
1.683062674457054542e-02
-7.941793523190011223e-03
-5.643945883337742400e-03
5.882965784251836805e-02
-4.134669217926148152e-03
2.466900436351523312e-02
1.913580388736762367e-02
-9.937671968078133633e-03
1.667576883440786929e-04
9.994997269361274861e-03
9.938283617695626432e-03
-5.543798091261706480e-03
-6.767430269629504114e-02
-9.042227709381850387e-02
-2.375943270198262181e-02
-1.015158743940888092e-02
6.023456038241667594e-03
4.091508292193424615e-03
-2.237658086120489220e-02
1.259015769553067064e-02
1.063174275182778190e-02
-1.685401019562710739e-02
-1.099228496116192236e-02
1.314777930672315909e-02
-1.291471272198018161e-01
5.427094058517699382e-02
